Date,Open,High,Low,Close,Adj Close,Volume
2016-02-23,127.970001,133.970001,126.500000,131.850006,128.905487,8900
2016-02-24,130.949997,133.300003,130.199997,131.779999,128.837051,8500
2016-02-25,132.210007,133.300003,128.449997,131.419998,128.485077,13200
2016-02-26,131.000000,133.470001,130.000000,133.250000,130.274216,7000
2016-02-29,132.979996,137.699997,131.179993,136.000000,132.962799,12000
2016-03-01,133.320007,140.610001,133.320007,137.210007,134.145782,8800
2016-03-02,138.000000,142.500000,137.600006,140.820007,137.675171,16900
2016-03-03,141.169998,144.710007,141.100006,141.500000,138.339966,7900
2016-03-04,138.199997,155.000000,138.199997,150.000000,146.650146,47300
2016-03-07,150.000000,152.020004,144.929993,150.699997,147.639633,8800
2016-03-08,144.690002,150.580002,141.429993,146.059998,143.093857,6900
2016-03-09,145.009995,150.119995,144.979996,146.309998,143.338791,9500
2016-03-10,146.630005,148.130005,142.529999,146.000000,143.035080,9400
2016-03-11,146.580002,150.000000,144.699997,148.199997,145.190399,9000
2016-03-14,147.679993,148.080002,145.000000,147.320007,144.328293,2500
2016-03-15,145.110001,149.869995,145.110001,145.729996,142.770569,2400
2016-03-16,147.139999,151.800003,146.529999,150.839996,147.776794,8300
2016-03-17,151.500000,151.770004,150.000000,150.449997,147.394714,6400
2016-03-18,151.960007,151.960007,146.250000,146.589996,143.613098,9000
2016-03-21,147.009995,152.000000,147.009995,151.750000,148.668320,11900
2016-03-22,150.580002,150.580002,145.100006,149.750000,146.708923,9100
2016-03-23,149.479996,151.000000,148.500000,149.000000,145.974152,6200
2016-03-24,146.789993,150.000000,145.750000,146.520004,143.544540,7300
2016-03-28,146.520004,150.460007,146.520004,148.820007,145.797821,2900
2016-03-29,149.529999,149.529999,146.029999,147.630005,144.631973,4300
2016-03-30,149.800003,149.800003,146.309998,149.520004,146.483597,3900
2016-03-31,147.009995,149.960007,145.149994,145.509995,142.555038,7900
2016-04-01,146.250000,148.750000,143.000000,145.300003,142.349304,6900
2016-04-04,145.149994,150.000000,145.149994,149.250000,146.219101,2500
2016-04-05,148.250000,150.000000,145.449997,146.300003,143.329010,3000
2016-04-06,145.449997,149.500000,145.449997,146.529999,143.554337,4200
2016-04-07,148.800003,148.990005,145.080002,148.300003,145.288391,6700
2016-04-08,149.000000,149.899994,147.809998,149.750000,146.708923,10300
2016-04-11,149.000000,149.899994,147.000000,148.639999,145.621475,6600
2016-04-12,148.000000,153.000000,148.000000,150.250000,147.198776,10500
2016-04-13,149.820007,151.000000,149.009995,150.490005,147.433914,3300
2016-04-14,151.000000,151.000000,149.460007,150.000000,146.953857,5500
2016-04-15,150.000000,150.199997,146.000000,150.199997,147.149796,7300
2016-04-18,148.419998,150.500000,148.419998,148.919998,145.895782,3900
2016-04-19,149.500000,150.500000,148.500000,149.259995,146.228882,4400
2016-04-20,150.000000,152.000000,148.500000,150.000000,146.953857,9600
2016-04-21,148.500000,150.000000,148.399994,148.399994,145.386337,3400
2016-04-22,148.300003,149.500000,148.300003,148.600006,145.582275,2600
2016-04-25,149.000000,155.000000,149.000000,153.000000,149.892929,23500
2016-04-26,151.149994,153.000000,150.580002,153.000000,149.892929,5100
2016-04-27,154.690002,160.990005,154.179993,156.410004,153.233688,8400
2016-04-28,159.649994,160.000000,154.220001,154.500000,151.362473,6700
2016-04-29,153.100006,155.000000,149.770004,151.500000,148.423386,7300
2016-05-02,152.000000,156.460007,151.839996,153.000000,149.892929,7100
2016-05-03,150.910004,154.899994,150.910004,153.270004,150.157455,4600
2016-05-04,154.889999,156.000000,151.250000,151.320007,148.247055,22400
2016-05-05,152.300003,153.500000,149.500000,151.800003,148.717316,6600
2016-05-06,152.000000,152.000000,150.119995,151.500000,148.423386,4800
2016-05-09,150.449997,152.770004,149.500000,149.500000,146.464005,19200
2016-05-10,150.600006,157.500000,148.490005,157.500000,154.301544,13100
2016-05-11,157.279999,161.470001,156.990005,161.029999,157.759857,14400
2016-05-12,161.020004,163.500000,160.960007,162.100006,158.808136,6300
2016-05-13,161.000000,164.000000,159.839996,164.000000,160.669556,8400
2016-05-16,164.979996,165.000000,160.360001,163.050003,159.738846,10000
2016-05-17,163.729996,164.000000,159.500000,159.500000,156.260941,10200
2016-05-18,163.210007,163.380005,158.710007,160.809998,157.544327,10200
2016-05-19,161.000000,161.000000,157.160004,159.000000,155.771088,8400
2016-05-20,155.250000,161.850006,155.250000,160.000000,156.750778,7600
2016-05-23,159.660004,163.539993,159.660004,162.009995,158.719955,9300
2016-05-24,164.660004,166.080002,162.649994,164.000000,160.669556,11000
2016-05-25,163.279999,164.929993,160.500000,162.600006,159.297989,9100
2016-05-26,163.130005,164.800003,161.500000,162.000000,158.710159,9400
2016-05-27,161.059998,165.919998,159.009995,165.919998,162.550568,12500
2016-05-31,164.600006,170.000000,164.199997,170.000000,166.547699,8400
2016-06-01,169.000000,174.750000,169.000000,174.000000,170.466476,17500
2016-06-02,174.050003,174.070007,166.000000,168.699997,165.274109,11100
2016-06-03,167.350006,171.559998,167.240005,171.559998,168.076019,9300
2016-06-06,170.009995,171.990005,167.949997,171.660004,168.173996,15900
2016-06-07,172.199997,172.759995,170.880005,170.880005,167.409836,10100
2016-06-08,172.389999,172.679993,170.669998,171.059998,167.586182,9500
2016-06-09,170.130005,172.809998,169.000000,169.550003,166.106842,10500
2016-06-10,170.000000,170.000000,165.509995,166.320007,162.942444,9500
2016-06-13,165.130005,170.000000,164.330002,166.199997,162.824875,5000
2016-06-14,164.559998,167.000000,162.529999,167.000000,163.608627,7600
2016-06-15,166.000000,170.910004,165.009995,169.000000,165.567993,8600
2016-06-16,167.050003,168.929993,162.580002,168.929993,165.499435,6200
2016-06-17,167.360001,169.929993,167.360001,169.929993,166.479111,5500
2016-06-20,169.050003,170.990005,167.960007,170.500000,167.037552,11100
2016-06-21,169.449997,173.429993,169.449997,171.589996,168.105408,12500
2016-06-22,171.830002,173.350006,169.929993,172.440002,168.938171,12000
2016-06-23,173.880005,173.880005,168.259995,168.259995,164.843018,12400
2016-06-24,165.699997,169.690002,164.699997,164.990005,161.639450,16600
2016-06-27,163.410004,164.899994,161.149994,163.270004,159.954376,10800
2016-06-28,163.710007,164.029999,162.000000,164.000000,160.669556,7300
2016-06-29,163.889999,168.350006,163.100006,168.000000,164.588318,10300
2016-06-30,167.350006,169.169998,162.389999,168.649994,165.225113,2900
2016-07-01,166.720001,172.990005,166.720001,171.500000,168.017242,6300
2016-07-05,169.690002,169.690002,168.410004,169.199997,165.763931,2300
2016-07-06,168.300003,170.479996,165.000000,170.000000,166.547699,5400
2016-07-07,170.000000,172.000000,169.059998,171.070007,167.595978,7800
2016-07-08,170.320007,171.880005,168.970001,171.600006,168.115219,6000
2016-07-11,171.570007,171.589996,167.610001,169.990005,166.537903,8300
2016-07-12,167.800003,171.509995,167.800003,170.800003,167.331451,13200
2016-07-13,170.000000,171.389999,167.619995,169.449997,166.008865,8800
2016-07-14,169.100006,170.990005,167.759995,168.839996,165.411255,7000
2016-07-15,168.000000,169.990005,166.399994,169.979996,166.528091,3100
2016-07-18,168.419998,169.619995,168.350006,169.000000,165.567993,3900
2016-07-19,169.000000,169.979996,165.020004,169.979996,166.528091,3900
2016-07-20,169.199997,169.199997,165.539993,169.000000,165.567993,7500
2016-07-21,168.119995,169.000000,166.990005,168.000000,164.588318,4000
2016-07-22,166.839996,170.000000,165.960007,169.990005,166.537903,4200
2016-07-25,168.770004,169.490005,167.000000,169.490005,166.048065,6700
2016-07-26,167.860001,168.899994,165.500000,165.500000,162.139069,9200
2016-07-27,166.490005,166.699997,162.000000,163.220001,159.905396,11300
2016-07-28,162.250000,164.449997,160.369995,160.679993,157.416962,5300
2016-07-29,161.210007,161.509995,157.250000,160.000000,156.750778,13900
2016-08-01,160.740005,162.029999,156.250000,156.600006,153.419830,11100
2016-08-02,157.330002,163.940002,156.000000,162.210007,158.915909,13500
2016-08-03,162.800003,169.000000,162.800003,168.000000,164.588318,6500
2016-08-04,168.000000,174.000000,166.500000,172.720001,169.212463,13200
2016-08-05,173.309998,175.000000,171.000000,174.990005,171.436386,10800
2016-08-08,175.000000,180.750000,175.000000,178.059998,174.444016,22500
2016-08-09,178.240005,180.000000,175.000000,176.899994,173.307571,10200
2016-08-10,176.419998,176.500000,174.009995,175.500000,171.936005,7600
2016-08-11,175.800003,178.000000,174.300003,174.300003,170.760391,12100
2016-08-12,172.520004,175.539993,170.000000,175.539993,171.975189,12500
2016-08-15,175.539993,178.000000,174.970001,176.750000,173.160629,13400
2016-08-16,176.009995,178.000000,175.229996,175.740005,172.171143,7000
2016-08-17,175.600006,178.000000,174.830002,177.479996,173.875793,10800
2016-08-18,178.029999,180.000000,176.770004,179.899994,176.246658,20600
2016-08-19,179.570007,179.570007,177.300003,178.550003,174.924088,6900
2016-08-22,176.529999,179.539993,175.970001,179.350006,175.707840,6400
2016-08-23,178.220001,179.559998,175.830002,176.199997,172.621796,14400
2016-08-24,175.850006,176.800003,175.039993,176.250000,172.670776,14900
2016-08-25,175.600006,176.899994,171.250000,172.729996,169.222244,13500
2016-08-26,173.839996,174.380005,170.000000,173.600006,170.074600,5400
2016-08-29,173.169998,177.990005,173.169998,175.130005,171.573532,10900
2016-08-30,176.589996,178.800003,176.039993,177.500000,173.895386,7200
2016-08-31,176.720001,179.250000,173.110001,176.699997,173.111633,10300
2016-09-01,176.020004,177.059998,175.520004,176.539993,172.954895,8400
2016-09-02,176.350006,177.990005,176.350006,176.800003,173.209625,14700
2016-09-06,176.820007,179.309998,175.199997,178.039993,174.424408,25200
2016-09-07,179.800003,186.429993,179.300003,185.059998,181.301865,35200
2016-09-08,185.820007,231.600006,185.000000,220.710007,216.227890,355400
2016-09-09,221.279999,223.000000,196.050003,197.000000,192.999405,132900
2016-09-12,196.380005,203.889999,193.080002,199.000000,194.958786,42600
2016-09-13,197.460007,202.000000,195.100006,199.100006,195.056747,38800
2016-09-14,198.259995,215.399994,198.259995,207.869995,203.648651,43300
2016-09-15,208.649994,218.000000,208.649994,216.009995,211.623337,26100
2016-09-16,217.490005,222.000000,212.070007,219.990005,215.522522,30000
2016-09-19,219.520004,221.679993,212.550003,215.940002,211.554779,29700
2016-09-20,213.970001,221.009995,213.039993,219.009995,214.562424,12700
2016-09-21,220.320007,221.520004,215.850006,219.470001,215.013092,14900
2016-09-22,221.000000,221.990005,218.009995,219.520004,215.062073,27300
2016-09-23,219.539993,221.490005,218.070007,218.070007,213.641510,7700
2016-09-26,219.899994,226.800003,219.339996,223.270004,218.735916,14000
2016-09-27,223.059998,228.369995,221.169998,227.000000,222.390152,11400
2016-09-28,228.250000,234.399994,228.250000,233.009995,228.278122,28700
2016-09-29,233.899994,235.869995,232.759995,234.339996,229.581100,28700
2016-09-30,235.929993,242.520004,234.169998,239.330002,234.469772,23800
2016-10-03,239.210007,240.009995,235.029999,239.429993,234.567734,36800
2016-10-04,242.720001,246.000000,238.350006,239.160004,234.303223,25100
2016-10-05,243.520004,252.600006,240.000000,246.679993,241.670502,24700
2016-10-06,249.990005,251.750000,245.000000,251.740005,246.627762,24800
2016-10-07,254.479996,260.750000,252.789993,257.000000,251.780945,38500
2016-10-10,260.000000,264.200012,256.769989,258.559998,253.309250,25000
2016-10-11,256.559998,259.399994,256.559998,258.649994,253.397430,12600
2016-10-12,258.179993,272.989990,258.179993,269.119995,263.654816,38300
2016-10-13,270.059998,271.549988,267.130005,271.549988,266.035461,27500
2016-10-14,273.750000,278.040009,268.750000,274.799988,269.219452,42900
2016-10-17,277.250000,279.510010,272.820007,272.820007,267.279663,18100
2016-10-18,274.279999,280.000000,273.329987,273.670013,268.112427,22800
2016-10-19,272.649994,280.640015,272.649994,280.480011,274.784149,19400
2016-10-20,281.440002,283.500000,276.899994,277.989990,272.344696,20600
2016-10-21,277.850006,285.089996,277.500000,284.989990,279.202545,23200
2016-10-24,289.190002,298.489990,288.000000,297.010010,290.978424,44500
2016-10-25,297.179993,305.250000,297.179993,304.500000,298.316315,54900
2016-10-26,303.299988,303.500000,285.769989,288.000000,282.151428,36900
2016-10-27,288.700012,291.359985,252.500000,259.989990,254.710220,70000
2016-10-28,252.110001,272.559998,250.929993,269.440002,263.968323,26000
2016-10-31,267.989990,271.679993,265.279999,265.279999,259.892792,17700
2016-11-01,267.440002,270.519989,265.000000,266.220001,260.813721,7100
2016-11-02,265.779999,266.000000,253.970001,263.690002,258.335114,22700
2016-11-03,263.679993,263.679993,254.539993,254.539993,249.370895,18800
2016-11-04,254.419998,254.419998,249.559998,251.029999,245.932175,25700
2016-11-07,253.500000,254.500000,251.500000,253.500000,248.352020,13000
2016-11-08,251.850006,253.720001,250.270004,252.429993,247.303741,15300
2016-11-09,249.000000,265.660004,249.000000,265.660004,260.265076,18400
2016-11-10,260.320007,285.529999,260.320007,281.000000,275.293549,25900
2016-11-11,285.000000,285.750000,280.019989,284.279999,278.506958,22400
2016-11-14,284.000000,287.690002,277.140015,281.399994,275.685425,15700
2016-11-15,285.000000,286.489990,282.049988,285.809998,280.005859,18300
2016-11-16,284.950012,284.950012,279.109985,280.470001,274.774292,10100
2016-11-17,286.880005,297.670013,281.049988,288.010010,282.161194,16100
2016-11-18,289.010010,294.380005,286.989990,290.579987,284.679016,28600
2016-11-21,293.570007,298.170013,290.500000,293.989990,288.019775,8700
2016-11-22,295.369995,295.369995,285.470001,287.989990,282.141571,7600
2016-11-23,286.720001,292.589996,286.390015,291.980011,286.050568,5400
2016-11-25,290.119995,295.000000,290.119995,291.399994,285.482361,3400
2016-11-28,292.250000,293.000000,287.399994,289.200012,283.327057,12400
2016-11-29,287.299988,292.000000,286.750000,289.890015,284.003021,9100
2016-11-30,292.799988,307.119995,291.929993,297.309998,291.272339,41400
2016-12-01,302.850006,304.500000,290.000000,293.489990,287.529907,14900
2016-12-02,293.790009,301.989990,291.670013,301.989990,295.857269,21700
2016-12-05,303.690002,307.019989,297.160004,297.160004,291.125366,8700
2016-12-06,296.989990,299.390015,288.190002,295.839996,289.832184,14400
2016-12-07,293.510010,301.670013,293.510010,300.690002,294.583710,5800
2016-12-08,297.410004,303.600006,294.500000,303.600006,297.434631,15800
2016-12-09,303.290009,307.000000,295.010010,304.399994,298.218353,22400
2016-12-12,307.790009,307.790009,296.489990,297.589996,291.546661,13500
2016-12-13,297.109985,305.000000,297.109985,303.010010,296.856628,6600
2016-12-14,301.989990,302.600006,298.200012,298.200012,292.144287,7600
2016-12-15,300.799988,302.149994,296.980011,298.959991,292.888824,12800
2016-12-16,297.829987,301.000000,297.019989,299.130005,293.055389,12500
2016-12-19,302.450012,304.540009,293.670013,297.910004,291.860168,16300
2016-12-20,299.000000,301.630005,298.000000,300.190002,294.093842,15000
2016-12-21,294.000000,300.019989,294.000000,300.019989,293.927307,14000
2016-12-22,299.950012,301.000000,295.000000,300.500000,294.397552,11800
2016-12-23,300.970001,300.970001,299.000000,299.000000,292.928009,6400
2016-12-27,298.000000,301.000000,298.000000,300.250000,294.152649,9300
2016-12-28,301.190002,301.190002,298.000000,298.010010,291.958130,8800
2016-12-29,298.000000,298.000000,296.029999,297.570007,291.527069,8000
2016-12-30,297.410004,299.619995,295.989990,296.769989,290.743286,12300
2017-01-03,297.820007,301.339996,294.799988,299.589996,293.506042,15800
2017-01-04,300.000000,308.079987,298.369995,308.079987,301.823608,32900
2017-01-05,317.899994,328.000000,313.000000,323.679993,317.106812,51400
2017-01-06,323.559998,325.000000,319.000000,320.010010,313.511353,20200
2017-01-09,321.989990,321.989990,319.500000,321.589996,315.059265,8400
2017-01-10,321.589996,324.579987,321.589996,323.000000,316.440643,12700
2017-01-11,323.470001,323.910004,315.100006,317.500000,311.052338,10800
2017-01-12,319.619995,329.970001,310.640015,319.359985,312.874542,51100
2017-01-13,319.140015,330.130005,305.820007,327.489990,320.839447,41400
2017-01-17,330.000000,336.829987,327.799988,332.600006,325.845673,36900
2017-01-18,329.589996,335.880005,325.890015,331.000000,324.278137,19300
2017-01-19,331.399994,334.809998,327.609985,329.450012,322.759674,9700
2017-01-20,330.140015,331.000000,324.220001,326.989990,320.349609,15500
2017-01-23,321.799988,326.000000,318.209991,318.920013,312.443512,10900
2017-01-24,323.799988,324.089996,319.559998,321.899994,315.362946,5300
2017-01-25,319.630005,329.000000,318.920013,324.170013,317.586884,13800
2017-01-26,325.929993,334.010010,317.820007,326.500000,319.869568,10100
2017-01-27,326.220001,326.220001,318.000000,321.989990,315.451141,9400
2017-01-30,317.190002,321.190002,311.420013,319.149994,312.668823,11700
2017-01-31,312.200012,321.500000,301.000000,317.519989,311.071899,6200
2017-02-01,322.549988,322.549988,316.100006,319.899994,313.403595,5800
2017-02-02,320.119995,320.119995,315.000000,316.450012,310.023651,6900
2017-02-03,319.000000,319.339996,315.000000,317.750000,311.297241,7800
2017-02-06,318.000000,320.049988,316.019989,317.010010,310.572296,5200
2017-02-07,317.000000,319.279999,316.160004,317.489990,311.042480,4300
2017-02-08,317.000000,317.600006,311.209991,313.709991,307.339294,15800
2017-02-09,314.000000,318.489990,314.000000,317.000000,310.562469,11000
2017-02-10,319.359985,319.609985,316.500000,318.739990,312.267120,8500
2017-02-13,319.000000,321.000000,317.190002,318.209991,311.747894,4400
2017-02-14,316.000000,316.850006,310.000000,310.000000,303.704620,12500
2017-02-15,310.839996,313.640015,306.369995,307.100006,300.863556,12200
2017-02-16,303.769989,305.640015,299.049988,300.829987,294.720856,17900
2017-02-17,298.010010,304.369995,295.000000,302.929993,296.778198,19400
2017-02-21,304.829987,304.829987,292.109985,295.109985,289.117004,22900
2017-02-22,292.239990,300.559998,292.019989,300.049988,293.956665,14400
2017-02-23,300.049988,303.700012,296.000000,298.220001,292.163879,6700
2017-02-24,296.279999,298.000000,295.000000,298.000000,291.948303,11600
2017-02-27,298.000000,303.000000,297.750000,300.809998,294.701263,9300
2017-02-28,301.989990,301.989990,296.649994,298.510010,292.447968,9300
2017-03-01,297.799988,301.000000,297.799988,298.190002,292.134460,18800
2017-03-02,295.649994,300.500000,295.649994,297.500000,291.458466,10600
2017-03-03,295.980011,299.000000,290.510010,295.029999,289.038635,19200
2017-03-06,295.600006,300.000000,294.010010,300.000000,293.907715,11400
2017-03-07,300.989990,303.600006,297.769989,297.769989,293.041656,10600
2017-03-08,297.140015,297.140015,272.500000,273.250000,268.911041,49600
2017-03-09,275.000000,279.320007,265.899994,275.500000,271.125275,39000
2017-03-10,275.609985,275.609985,264.000000,272.600006,268.271362,18800
2017-03-13,272.540009,286.429993,272.500000,279.809998,275.366882,24000
2017-03-14,277.500000,279.290009,259.000000,266.589996,262.356781,39700
2017-03-15,266.579987,281.519989,261.480011,275.440002,271.066284,26200
2017-03-16,277.519989,277.519989,269.970001,272.049988,267.730072,10000
2017-03-17,273.029999,284.950012,271.019989,282.209991,277.728760,15900
2017-03-20,283.500000,288.130005,280.000000,282.070007,277.591003,22300
2017-03-21,281.850006,284.000000,270.500000,273.500000,269.157074,25300
2017-03-22,270.959991,277.399994,267.200012,274.100006,269.747559,13700
2017-03-23,273.239990,284.859985,267.070007,276.890015,272.493256,12900
2017-03-24,278.329987,283.649994,276.890015,280.000000,275.553864,13800
2017-03-27,277.450012,282.809998,273.410004,282.290009,277.807465,23900
2017-03-28,280.600006,282.149994,276.989990,279.329987,274.894470,10300
2017-03-29,277.559998,282.980011,277.059998,279.000000,274.569733,28900
2017-03-30,278.480011,286.399994,278.480011,278.500000,274.077667,26600
2017-03-31,277.959991,283.010010,277.500000,279.750000,275.307831,13800
2017-04-03,280.000000,283.000000,275.649994,282.059998,277.581116,9200
2017-04-04,284.339996,285.450012,281.079987,283.899994,279.391907,12000
2017-04-05,284.079987,287.500000,280.869995,282.399994,277.915741,18400
2017-04-06,282.869995,282.950012,279.000000,281.459991,276.990631,23200
2017-04-07,281.480011,283.109985,280.140015,280.839996,276.380493,9800
2017-04-10,282.829987,284.000000,280.000000,280.929993,276.469086,19400
2017-04-11,281.000000,288.130005,279.750000,287.019989,282.462372,15600
2017-04-12,287.839996,301.950012,287.839996,290.480011,285.867432,27000
2017-04-13,290.500000,292.500000,276.279999,279.959991,275.514465,21700
2017-04-17,280.299988,283.140015,278.000000,282.049988,277.571289,13500
2017-04-18,282.000000,286.609985,280.880005,285.369995,280.838562,29200
2017-04-19,286.040009,286.040009,280.160004,282.799988,278.309357,19300
2017-04-20,283.109985,285.000000,279.959991,282.820007,278.329071,17800
2017-04-21,280.820007,289.899994,280.820007,287.500000,282.934753,14700
2017-04-24,288.739990,293.179993,286.950012,291.709991,287.077911,18800
2017-04-25,294.339996,294.730011,288.140015,292.799988,288.150574,13700
2017-04-26,292.170013,292.170013,289.040009,290.309998,285.700134,8700
2017-04-27,288.779999,293.000000,288.579987,290.000000,285.395050,10000
2017-04-28,294.000000,313.549988,294.000000,307.109985,302.233337,60900
2017-05-01,306.839996,315.000000,301.470001,310.070007,305.146362,17100
2017-05-02,311.109985,312.459991,303.929993,308.200012,303.306061,10500
2017-05-03,307.869995,307.869995,290.470001,301.059998,296.279419,24000
2017-05-04,299.989990,301.410004,297.000000,299.899994,295.137848,18800
2017-05-05,299.859985,301.869995,299.000000,299.920013,295.157532,6000
2017-05-08,301.049988,304.369995,299.089996,299.100006,294.350586,9700
2017-05-09,299.369995,301.200012,294.899994,298.940002,294.193115,8300
2017-05-10,297.130005,302.630005,297.130005,300.279999,295.511841,9400
2017-05-11,301.480011,301.480011,298.000000,298.000000,293.268005,7400
2017-05-12,299.489990,299.489990,295.579987,295.579987,290.886414,3400
2017-05-15,298.019989,300.000000,298.019989,298.859985,294.114349,10400
2017-05-16,300.000000,300.000000,296.000000,298.000000,293.268005,11600
2017-05-17,297.500000,299.450012,282.000000,283.989990,279.480499,25300
2017-05-18,283.980011,286.329987,280.399994,284.440002,279.923340,23100
2017-05-19,285.769989,291.309998,285.000000,287.399994,282.836334,24300
2017-05-22,289.049988,291.410004,284.250000,288.130005,283.554779,13900
2017-05-23,288.799988,291.000000,288.269989,290.600006,285.985535,9200
2017-05-24,292.119995,292.119995,286.250000,291.549988,286.920441,13500
2017-05-25,291.350006,291.529999,284.660004,288.459991,283.879517,10800
2017-05-26,288.600006,291.589996,287.470001,289.380005,284.784912,12000
2017-05-30,288.799988,290.140015,282.869995,285.250000,280.720459,11000
2017-05-31,285.000000,287.859985,282.100006,283.350006,278.850677,23100
2017-06-01,283.470001,284.040009,279.329987,279.429993,274.992889,20800
2017-06-02,279.660004,286.880005,279.660004,286.880005,282.324585,28700
2017-06-05,286.339996,287.000000,284.100006,284.510010,279.992249,15800
2017-06-06,286.299988,288.500000,284.820007,287.989990,283.416962,10500
2017-06-07,289.380005,293.799988,285.440002,285.440002,280.907471,14200
2017-06-08,285.429993,286.640015,282.200012,282.290009,277.807465,16500
2017-06-09,284.059998,289.950012,284.059998,286.179993,281.635681,10600
2017-06-12,286.779999,289.059998,283.200012,288.489990,283.909027,24600
2017-06-13,289.480011,293.010010,286.790009,292.950012,288.298218,13300
2017-06-14,291.239990,298.269989,291.239990,293.760010,289.095367,24200
2017-06-15,289.700012,296.720001,289.700012,294.470001,289.794067,14100
2017-06-16,294.970001,307.000000,294.070007,305.179993,300.333984,23300
2017-06-19,305.119995,305.769989,300.239990,305.260010,300.412750,16400
2017-06-20,303.149994,303.149994,297.489990,297.489990,292.766113,20100
2017-06-21,297.450012,298.980011,286.089996,289.000000,284.410950,22600
2017-06-22,290.000000,290.000000,282.820007,289.390015,284.794739,40400
2017-06-23,289.190002,299.970001,287.500000,294.230011,289.557892,26500
2017-06-26,296.070007,296.070007,286.730011,287.859985,283.289032,23900
2017-06-27,287.920013,291.980011,284.480011,285.640015,281.104309,27700
2017-06-28,287.100006,295.260010,285.019989,290.529999,285.916656,21300
2017-06-29,291.230011,297.820007,287.000000,290.140015,285.532867,25900
