Date,Open,High,Low,Close,Adj Close,Volume
2016-05-02,165.809998,166.770004,163.490005,165.610001,164.260376,1680900
2016-05-03,163.550003,163.809998,157.759995,159.210007,157.912537,2353800
2016-05-04,159.509995,160.979996,155.750000,157.369995,156.087509,1721100
2016-05-05,160.850006,163.720001,159.630005,161.820007,160.501282,2479800
2016-05-06,159.770004,162.960007,159.070007,159.460007,158.160492,1313400
2016-05-09,157.649994,160.610001,157.179993,159.929993,158.626648,1610400
2016-05-10,159.919998,161.990005,159.490005,161.300003,159.985489,1121800
2016-05-11,160.479996,164.300003,159.759995,164.139999,162.802353,1490900
2016-05-12,166.119995,168.500000,163.300003,167.029999,165.668793,1962700
2016-05-13,166.169998,168.339996,163.399994,163.589996,162.256821,1426400
2016-05-16,166.300003,168.500000,165.610001,166.190002,164.835632,1384300
2016-05-17,165.660004,167.000000,164.759995,165.520004,164.171127,1382700
2016-05-18,165.449997,166.179993,162.190002,163.350006,162.018814,1260400
2016-05-19,162.070007,163.369995,157.639999,162.839996,161.512939,2186500
2016-05-20,163.500000,165.529999,161.720001,164.339996,163.000702,1643900
2016-05-23,162.690002,163.479996,161.460007,162.619995,161.294739,1367200
2016-05-24,164.000000,166.149994,161.889999,162.970001,161.641876,1500300
2016-05-25,164.059998,165.580002,161.779999,162.479996,161.155899,1992100
2016-05-26,163.949997,166.000000,161.729996,162.300003,160.977341,2041200
2016-05-27,162.210007,162.779999,159.000000,161.610001,160.292969,1291200
2016-05-31,162.600006,163.580002,159.690002,160.320007,159.013489,1539200
2016-06-01,160.320007,160.479996,157.889999,159.479996,158.180328,1132300
2016-06-02,157.789993,159.970001,156.289993,159.399994,158.100998,1374100
2016-06-03,159.630005,160.449997,158.100006,159.750000,158.448105,1285600
2016-06-06,161.559998,162.460007,159.910004,160.889999,159.578857,1506800
2016-06-07,161.520004,165.610001,161.000000,165.589996,164.240540,1895400
2016-06-08,167.410004,169.460007,165.639999,167.100006,165.738235,2105700
2016-06-09,164.559998,167.210007,164.070007,164.199997,162.861862,1049000
2016-06-10,162.490005,163.889999,158.880005,159.550003,158.249756,1515200
2016-06-13,158.830002,163.500000,158.110001,160.679993,159.370544,1561000
2016-06-14,159.679993,163.179993,159.679993,163.039993,161.711319,1147000
2016-06-15,161.750000,164.380005,160.479996,162.500000,161.175735,1159400
2016-06-16,156.490005,157.080002,151.910004,152.639999,151.396103,8238500
2016-06-17,154.500000,155.130005,153.070007,154.429993,153.171478,3269700
2016-06-20,156.740005,156.970001,153.509995,153.949997,152.695389,2714400
2016-06-21,153.949997,157.789993,152.729996,157.029999,155.750290,3270600
2016-06-22,158.500000,160.800003,156.570007,158.750000,157.456268,2733300
2016-06-23,160.610001,162.429993,159.660004,160.589996,159.281265,1999600
2016-06-24,153.910004,155.759995,152.520004,152.919998,151.673813,4591300
2016-06-27,151.580002,151.869995,146.080002,146.610001,145.415222,2592300
2016-06-28,150.080002,151.479996,149.080002,149.710007,148.489960,2857000
2016-06-29,151.880005,152.919998,151.380005,151.630005,150.394318,4007500
2016-06-30,151.779999,152.009995,149.869995,151.210007,149.977737,1841900
2016-07-01,151.669998,152.789993,149.639999,151.110001,149.878540,2336700
2016-07-05,148.559998,151.460007,147.369995,151.460007,150.225693,2548600
2016-07-06,151.009995,152.000000,149.229996,151.550003,150.314957,2316300
2016-07-07,153.190002,153.770004,148.860001,149.229996,148.013840,2243700
2016-07-08,150.710007,153.940002,149.919998,153.720001,152.467270,1911200
2016-07-11,154.500000,155.490005,152.830002,153.000000,151.753128,1370800
2016-07-12,155.110001,158.500000,154.820007,156.500000,155.224609,1808400
2016-07-13,156.500000,157.039993,152.660004,154.160004,152.903687,1628300
2016-07-14,155.919998,156.679993,154.440002,155.500000,154.232758,1476700
2016-07-15,156.660004,157.410004,155.550003,156.699997,155.422958,1405700
2016-07-18,157.210007,158.990005,155.880005,156.850006,155.571762,1109500
2016-07-19,156.009995,156.710007,153.419998,154.899994,153.637634,1590400
2016-07-20,153.690002,155.899994,152.710007,153.880005,152.625961,1801500
2016-07-21,153.800003,155.279999,151.830002,152.250000,151.009262,1854000
2016-07-22,152.690002,153.589996,151.449997,153.399994,152.149872,1794200
2016-07-25,152.000000,152.199997,148.160004,148.830002,147.617111,2019800
2016-07-26,148.630005,149.899994,147.320007,149.100006,147.884933,2824000
2016-07-27,150.410004,153.389999,147.210007,150.630005,149.402466,3442100
2016-07-28,153.250000,158.800003,152.889999,157.539993,156.256134,4030100
2016-07-29,157.619995,163.130005,157.369995,162.570007,161.245163,2684300
2016-08-01,161.039993,161.520004,156.520004,157.229996,155.948669,2574900
2016-08-02,158.500000,160.470001,155.630005,159.580002,158.279510,1764200
2016-08-03,160.000000,163.600006,158.610001,163.110001,161.780746,2218800
2016-08-04,161.550003,165.460007,160.199997,162.899994,161.572449,2179600
2016-08-05,163.000000,168.850006,161.889999,168.089996,166.720169,2687400
2016-08-08,169.750000,172.500000,169.350006,170.649994,169.259308,2059800
2016-08-09,171.190002,172.160004,170.270004,171.300003,169.904007,1761900
2016-08-10,171.550003,172.850006,170.740005,171.770004,170.370178,2078300
2016-08-11,173.039993,175.000000,171.679993,174.199997,172.780365,1431600
2016-08-12,175.009995,176.649994,173.360001,176.520004,175.081482,1110800
2016-08-15,177.000000,180.259995,176.929993,179.149994,177.690033,1977400
2016-08-16,178.169998,179.759995,175.110001,178.770004,177.313141,1778000
2016-08-17,179.630005,180.449997,178.470001,180.300003,178.830643,2228200
2016-08-18,181.899994,183.940002,181.000000,183.910004,182.411240,1647800
2016-08-19,183.449997,186.330002,183.309998,185.589996,184.077576,2006300
2016-08-22,183.149994,183.149994,180.139999,181.369995,179.891922,2167700
2016-08-23,180.619995,182.889999,180.229996,182.250000,180.764771,2346700
2016-08-24,181.860001,182.580002,180.210007,180.580002,179.108368,2035100
2016-08-25,180.570007,181.039993,179.080002,180.410004,178.939789,1697200
2016-08-26,181.300003,181.960007,178.580002,179.500000,178.037186,1294300
2016-08-29,179.309998,183.009995,178.389999,182.919998,181.429276,1707400
2016-08-30,183.740005,185.000000,181.100006,182.869995,181.379684,1133400
2016-08-31,181.490005,182.860001,177.130005,179.050003,177.590836,1701800
2016-09-01,178.029999,180.339996,176.839996,180.220001,178.751297,1548800
2016-09-02,182.000000,183.919998,181.779999,183.710007,182.212860,1247700
2016-09-06,183.690002,184.899994,181.460007,183.500000,182.004593,1382300
2016-09-07,184.839996,188.600006,184.270004,188.309998,186.775391,2035400
2016-09-08,189.679993,190.940002,186.429993,187.509995,185.981918,2240900
2016-09-09,185.850006,187.660004,180.529999,180.600006,179.128220,2669100
2016-09-12,179.470001,184.679993,177.220001,183.210007,181.716949,2063100
2016-09-13,180.660004,181.149994,174.800003,176.869995,175.428604,1773100
2016-09-14,175.770004,179.080002,174.509995,176.309998,174.873199,1767700
2016-09-15,176.880005,181.059998,176.309998,178.479996,177.025482,1579300
2016-09-16,175.800003,177.460007,174.089996,177.119995,175.676575,2548500
2016-09-19,178.369995,179.729996,176.429993,176.500000,175.061630,1378100
2016-09-20,176.389999,177.929993,174.740005,175.750000,174.317734,1591700
2016-09-21,178.080002,182.750000,177.110001,182.410004,180.923477,1569300
2016-09-22,184.050003,185.000000,179.000000,179.050003,177.590836,1148700
2016-09-23,178.380005,179.250000,173.339996,175.529999,174.099564,1366200
2016-09-26,176.059998,177.250000,174.330002,174.570007,173.147369,1113400
2016-09-27,171.990005,174.250000,170.309998,172.809998,171.401703,1215100
2016-09-28,174.539993,184.070007,172.699997,183.429993,181.977280,2455400
2016-09-29,181.600006,187.740005,181.600006,185.360001,183.891983,3189500
2016-09-30,186.199997,187.990005,184.789993,185.649994,184.179672,1896200
2016-10-03,185.000000,186.419998,182.919998,185.389999,183.921738,1447000
2016-10-04,185.979996,186.240005,181.419998,182.500000,181.054626,1569200
2016-10-05,185.279999,186.649994,184.649994,185.330002,183.862213,1825400
2016-10-06,185.889999,186.669998,183.520004,186.199997,184.725342,1249100
2016-10-07,186.880005,188.309998,185.669998,186.389999,184.913834,1261100
2016-10-10,188.020004,193.320007,187.800003,193.240005,191.709579,2185100
2016-10-11,192.490005,193.389999,190.669998,192.460007,190.935760,1481800
2016-10-12,191.199997,192.229996,190.070007,190.910004,189.398041,1246900
2016-10-13,189.309998,190.050003,186.559998,188.160004,186.669815,1091200
2016-10-14,189.630005,189.789993,185.850006,185.960007,184.487228,1233900
2016-10-17,186.279999,187.070007,182.020004,184.279999,182.820557,1173900
2016-10-18,186.660004,186.669998,182.869995,184.029999,182.572510,1137300
2016-10-19,186.160004,191.279999,186.000000,189.029999,187.532928,1741800
2016-10-20,187.029999,190.270004,186.279999,189.380005,187.880173,1106000
2016-10-21,187.559998,189.130005,185.929993,187.000000,185.518982,1084500
2016-10-24,186.979996,188.000000,181.550003,185.330002,183.862213,1320900
2016-10-25,185.250000,186.649994,182.949997,183.029999,181.580429,943900
2016-10-26,181.000000,184.830002,179.589996,183.029999,181.580429,1306600
2016-10-27,183.649994,184.100006,182.360001,182.669998,181.223282,929700
2016-10-28,182.669998,186.570007,180.190002,181.630005,180.191544,1331700
2016-10-31,180.839996,182.449997,178.429993,179.020004,177.602219,1310700
2016-11-01,179.929993,182.059998,177.199997,180.970001,179.536743,1845200
2016-11-02,173.220001,174.800003,168.320007,171.270004,169.913574,4690100
2016-11-03,172.059998,173.830002,167.559998,173.169998,171.798508,2450300
2016-11-04,173.169998,173.949997,169.149994,171.110001,169.754852,1888600
2016-11-07,174.320007,174.720001,171.800003,173.440002,172.066391,1772000
2016-11-08,172.339996,175.960007,170.759995,175.039993,173.653702,1711000
2016-11-09,174.919998,179.550003,172.789993,177.710007,176.302582,2034300
2016-11-10,175.979996,181.580002,174.800003,179.429993,178.008942,1505200
2016-11-11,177.600006,177.649994,168.789993,172.089996,170.727081,2307900
2016-11-14,170.839996,173.970001,168.679993,173.630005,172.254883,1207900
2016-11-15,176.240005,180.100006,175.270004,178.729996,177.314484,1947000
2016-11-16,178.000000,181.949997,177.240005,178.529999,177.116074,1144700
2016-11-17,180.429993,182.220001,175.240005,175.860001,174.467209,1237500
2016-11-18,176.320007,180.059998,176.320007,178.190002,176.778778,1013100
2016-11-21,184.130005,184.800003,181.210007,183.149994,181.699493,1668200
2016-11-22,183.940002,183.940002,180.750000,183.100006,181.649887,1267100
2016-11-23,181.699997,185.669998,181.649994,185.509995,184.040787,1326500
2016-11-25,184.000000,185.419998,181.470001,181.869995,180.429611,582700
2016-11-28,183.500000,183.529999,172.410004,173.029999,171.659637,2171100
2016-11-29,169.740005,175.940002,166.500000,173.669998,172.294540,2350400
2016-11-30,184.880005,193.169998,183.589996,191.039993,189.527023,6490300
2016-12-01,193.970001,194.779999,188.610001,189.570007,188.068649,2917000
2016-12-02,189.429993,190.419998,186.139999,187.550003,186.064651,2278200
2016-12-05,190.610001,191.880005,188.039993,188.250000,186.759094,1764300
2016-12-06,186.330002,187.889999,184.410004,184.770004,183.306656,1575700
2016-12-07,184.869995,187.360001,184.000000,185.779999,184.308670,1712200
2016-12-08,187.300003,190.699997,184.580002,187.009995,185.528900,1420900
2016-12-09,188.639999,189.800003,185.199997,187.059998,185.578491,1205300
2016-12-12,193.160004,195.000000,187.619995,188.960007,187.463470,2467600
2016-12-13,190.509995,192.720001,187.199997,191.250000,189.735336,1649400
2016-12-14,189.740005,193.789993,187.259995,187.589996,186.104324,1900700
2016-12-15,186.020004,187.990005,183.979996,187.449997,185.965439,1533900
2016-12-16,188.190002,188.360001,184.190002,184.990005,183.524933,2382400
2016-12-19,185.309998,187.110001,184.100006,186.020004,184.546753,1249200
2016-12-20,186.470001,187.949997,184.970001,185.679993,184.209457,1223300
2016-12-21,186.600006,186.880005,184.259995,184.839996,183.376099,1128100
2016-12-22,184.639999,187.850006,183.869995,186.940002,185.459488,1074700
2016-12-23,186.110001,187.500000,184.910004,185.009995,183.544739,700600
2016-12-27,186.009995,186.830002,184.169998,185.000000,183.534836,688100
2016-12-28,184.669998,185.770004,181.039993,181.809998,180.370117,1029100
2016-12-29,182.039993,182.880005,181.050003,181.649994,180.211365,599900
2016-12-30,181.699997,182.279999,179.300003,180.070007,178.643890,785600
2017-01-03,182.990005,187.770004,181.919998,186.600006,185.122162,1744800
2017-01-04,186.520004,186.690002,183.940002,184.169998,182.711411,1405600
2017-01-05,185.199997,186.949997,183.649994,185.699997,184.229294,1236900
2017-01-06,186.429993,188.429993,184.580002,185.070007,183.604294,1140500
2017-01-09,183.940002,184.809998,181.059998,182.600006,181.153839,1219100
2017-01-10,183.289993,183.289993,180.240005,181.270004,179.834381,1386900
2017-01-11,182.350006,184.330002,179.820007,182.889999,181.441544,1493900
2017-01-12,184.250000,184.630005,181.529999,182.559998,181.114166,1060900
2017-01-13,181.460007,182.839996,180.550003,181.970001,180.528824,900400
2017-01-17,182.600006,183.399994,180.000000,181.020004,179.586365,1202800
2017-01-18,179.820007,184.179993,179.589996,183.009995,181.560593,1643900
2017-01-19,183.000000,186.330002,183.000000,183.949997,182.493164,1298300
2017-01-20,186.240005,187.740005,184.440002,184.970001,183.505081,1289400
2017-01-23,183.600006,185.139999,181.160004,182.899994,181.451462,1345100
2017-01-24,183.009995,183.979996,180.350006,180.750000,179.318481,1830900
2017-01-25,180.350006,181.910004,179.850006,180.270004,178.842300,1430900
2017-01-26,180.839996,183.729996,180.509995,182.229996,180.786789,1217300
2017-01-27,181.169998,182.110001,180.449997,181.460007,180.022873,1132500
2017-01-30,181.100006,181.110001,178.000000,178.800003,177.383942,1393900
2017-01-31,179.259995,180.300003,177.740005,180.229996,178.802628,1158600
2017-02-01,181.460007,181.779999,177.970001,180.660004,179.229218,1480500
2017-02-02,180.660004,183.490005,178.139999,183.460007,182.007019,1570600
2017-02-03,182.820007,185.880005,182.429993,183.839996,182.384003,1356600
2017-02-06,184.610001,185.720001,180.000000,181.080002,179.645889,2026200
2017-02-07,179.880005,181.070007,174.100006,174.949997,173.564407,2141500
2017-02-08,175.179993,183.679993,168.130005,181.679993,180.241104,4655500
2017-02-09,181.679993,193.360001,181.679993,191.589996,190.072632,3825500
2017-02-10,193.619995,195.000000,192.330002,194.460007,192.919922,2982700
2017-02-13,193.830002,197.770004,193.050003,197.039993,195.479492,2506900
2017-02-14,197.300003,199.830002,194.470001,198.899994,197.324738,1922700
2017-02-15,198.410004,199.399994,196.309998,197.720001,196.154099,2306400
2017-02-16,197.970001,198.649994,192.899994,193.210007,191.679825,1946000
2017-02-17,191.300003,195.410004,191.300003,192.000000,190.479401,1569400
2017-02-21,194.389999,196.910004,193.500000,193.660004,192.126266,2031500
2017-02-22,192.289993,194.309998,187.710007,188.130005,186.640030,2131900
2017-02-23,191.000000,191.020004,184.300003,184.940002,183.475311,2588700
2017-02-24,183.949997,186.759995,182.949997,185.360001,183.891983,1932500
2017-02-27,187.130005,187.889999,185.449997,186.720001,185.241211,1974500
2017-02-28,185.869995,186.410004,184.149994,185.970001,184.497147,1528900
2017-03-01,188.500000,194.080002,187.929993,193.520004,191.987350,2216700
2017-03-02,191.559998,193.500000,190.889999,191.169998,189.655960,1433800
2017-03-03,190.779999,194.570007,190.630005,194.179993,192.642120,1797200
2017-03-06,194.350006,194.740005,192.360001,194.009995,192.473465,1311400
2017-03-07,194.309998,196.000000,192.910004,193.940002,192.404037,1515900
2017-03-08,192.990005,194.309998,183.699997,184.250000,182.790771,2726600
2017-03-09,182.570007,188.089996,181.669998,187.750000,186.263046,3143200
2017-03-10,188.630005,189.369995,183.679993,184.720001,183.257034,2339600
2017-03-13,185.000000,185.830002,183.619995,184.410004,182.949509,1096700
2017-03-14,182.119995,182.210007,177.000000,179.309998,177.889893,3869200
