Date,Open,High,Low,Close,Adj Close,Volume
2017-04-25,77.599998,78.180000,77.250000,78.080002,71.389397,2632800
2017-04-26,77.930000,78.889999,77.660004,78.110001,71.416847,2977500
2017-04-27,78.010002,78.129997,76.930000,78.050003,71.361977,3001200
2017-04-28,79.599998,80.940002,79.070000,79.559998,72.742569,5260800
2017-05-01,79.519997,80.349998,79.320000,79.559998,72.742569,2632700
2017-05-02,79.930000,80.070000,79.059998,79.260002,72.468285,2202900
2017-05-03,78.910004,79.750000,78.739998,79.589996,72.770004,1946200
2017-05-04,79.300003,79.300003,78.000000,78.239998,71.535683,2163800
2017-05-05,78.330002,79.430000,78.320000,79.349998,72.550583,1764000
2017-05-08,79.070000,79.730003,78.790001,79.639999,72.815735,1867800
2017-05-09,79.540001,80.110001,79.379997,79.599998,72.779160,1455800
2017-05-10,79.769997,80.040001,79.459999,79.750000,72.916306,1690500
2017-05-11,79.900002,80.019997,79.209999,79.519997,72.706024,1440400
2017-05-12,79.470001,79.980003,79.300003,79.790001,72.952881,1439900
2017-05-15,80.290001,80.680000,79.830002,80.120003,73.254601,1725800
2017-05-16,79.440002,79.470001,78.220001,78.540001,72.442909,2011800
2017-05-17,78.540001,78.779999,77.629997,77.669998,71.640450,2208700
2017-05-18,77.379997,77.940002,76.809998,77.550003,71.529778,2534400
2017-05-19,77.660004,78.529999,77.349998,78.250000,72.175423,2293200
2017-05-22,78.309998,78.790001,78.209999,78.550003,72.452141,1386600
2017-05-23,78.750000,78.790001,78.089996,78.139999,72.073959,2977000
2017-05-24,78.110001,78.610001,77.910004,78.279999,72.203110,1424900
2017-05-25,78.510002,78.879997,77.220001,77.419998,71.409874,2765100
2017-05-26,77.629997,77.910004,77.150002,77.440002,71.428307,2300400
2017-05-30,77.279999,77.680000,76.820000,77.000000,71.022469,1920200
2017-05-31,76.900002,77.230003,76.000000,76.110001,70.201553,3842300
2017-06-01,76.379997,76.709999,75.900002,76.620003,70.671967,2503800
2017-06-02,76.169998,76.809998,75.849998,76.370003,70.441376,2150900
2017-06-05,76.190002,77.230003,76.190002,76.860001,70.893333,2251900
2017-06-06,76.690002,77.099998,76.320000,77.040001,71.059349,1707200
2017-06-07,76.639999,77.160004,76.349998,76.959999,70.985580,2556000
2017-06-08,76.959999,77.940002,76.800003,77.400002,71.391411,2434700
2017-06-09,77.360001,79.699997,77.300003,79.570000,73.392960,2832800
2017-06-12,79.570000,80.480003,79.570000,80.209999,73.983269,2971200
2017-06-13,80.290001,80.730003,79.900002,80.629997,74.370667,1843100
2017-06-14,80.589996,80.639999,78.750000,78.779999,72.664276,2810800
2017-06-15,78.610001,79.379997,78.529999,79.080002,72.940987,2157300
2017-06-16,79.430000,80.980003,79.209999,80.940002,74.656609,4870900
2017-06-19,80.989998,81.519997,80.849998,81.239998,74.933311,2757400
2017-06-20,80.300003,80.599998,78.910004,79.550003,73.374519,2299700
2017-06-21,79.550003,79.769997,78.629997,78.889999,72.765747,2073900
2017-06-22,79.019997,79.410004,78.629997,78.910004,72.784195,1016100
2017-06-23,78.820000,80.370003,78.800003,80.269997,74.038612,2696600
2017-06-26,80.279999,80.650002,80.059998,80.239998,74.010941,1512900
2017-06-27,80.389999,81.300003,80.239998,80.540001,74.287651,1653900
2017-06-28,81.000000,82.129997,80.989998,81.790001,75.440613,2317500
2017-06-29,82.099998,82.820000,81.790001,81.870003,75.514412,2514000
2017-06-30,82.320000,83.110001,81.919998,82.690002,76.270744,2458700
2017-07-03,82.970001,83.870003,82.919998,83.339996,76.870293,1076900
2017-07-05,83.250000,83.250000,82.150002,82.330002,75.938698,1974200
2017-07-06,82.400002,82.599998,81.690002,81.889999,75.532867,1590800
